epoch,train_loss,train_acc,test_loss,test_acc
392,0.266177237033844,0.9944444444444445,0.27322494983673096,0.9916666666666667
393,0.2640519440174103,0.9944444444444445,0.271055668592453,0.9916666666666667
394,0.2619483470916748,0.9944444444444445,0.26890799403190613,0.9916666666666667
395,0.2598664164543152,0.9944444444444445,0.26678183674812317,0.9916666666666667
396,0.2578060030937195,0.9944444444444445,0.2646771967411041,0.9916666666666667
397,0.25576701760292053,0.9944444444444445,0.26259395480155945,0.9916666666666667
398,0.25374937057495117,0.9944444444444445,0.2605319917201996,0.9916666666666667
399,0.25175297260284424,0.9944444444444445,0.258491188287735,0.9916666666666667
400,0.249777689576149,0.9972222222222222,0.25647151470184326,0.9916666666666667
401,0.24782335758209229,0.9972222222222222,0.2544727623462677,0.9916666666666667
402,0.24588987231254578,0.9972222222222222,0.25249484181404114,0.9916666666666667
403,0.2439771443605423,0.9972222222222222,0.2505376636981964,0.9916666666666667
404,0.24208499491214752,0.9972222222222222,0.2486010193824768,0.9916666666666667
405,0.24021324515342712,0.9972222222222222,0.24668483436107635,0.9916666666666667
406,0.23836182057857513,0.9972222222222222,0.24478892982006073,0.9916666666666667
407,0.23653051257133484,0.9972222222222222,0.24291318655014038,0.9916666666666667
408,0.2347191721200943,0.9972222222222222,0.24105745553970337,0.9916666666666667
409,0.23292766511440277,0.9972222222222222,0.23922157287597656,0.9916666666666667
410,0.23115581274032593,0.9972222222222222,0.23740535974502563,0.9916666666666667
411,0.22940348088741302,0.9972222222222222,0.23560871183872223,0.9916666666666667
412,0.22767043113708496,0.9972222222222222,0.23383142054080963,0.9916666666666667
413,0.22595655918121338,0.9972222222222222,0.2320733368396759,0.9916666666666667
414,0.22426164150238037,0.9972222222222222,0.2303343117237091,0.9916666666666667
415,0.2225855439901352,0.9972222222222222,0.22861416637897491,0.9916666666666667
416,0.22092808783054352,0.9972222222222222,0.226912721991539,0.9916666666666667
417,0.21928906440734863,0.9972222222222222,0.22522982954978943,0.9916666666666667
418,0.2176683247089386,0.9972222222222222,0.2235652655363083,0.9916666666666667
419,0.2160656750202179,0.9972222222222222,0.22191892564296722,0.9916666666666667
420,0.2144809514284134,0.9972222222222222,0.22029060125350952,0.9916666666666667
421,0.2129139006137848,0.9972222222222222,0.21868008375167847,0.9916666666666667
422,0.21136444807052612,0.9972222222222222,0.21708723902702332,0.9916666666666667
423,0.2098323404788971,0.9972222222222222,0.21551185846328735,0.9916666666666667
424,0.20831739902496338,0.9972222222222222,0.21395380795001984,0.9916666666666667
425,0.20681942999362946,0.9972222222222222,0.21241286396980286,0.9916666666666667
426,0.2053382843732834,0.9972222222222222,0.2108888328075409,0.9916666666666667
427,0.20387378334999084,0.9972222222222222,0.2093815803527832,0.9916666666666667
428,0.20242568850517273,0.9972222222222222,0.20789092779159546,0.9916666666666667
429,0.2009938359260559,0.9972222222222222,0.20641666650772095,0.9916666666666667
430,0.19957807660102844,0.9972222222222222,0.20495863258838654,1.0
431,0.19817818701267242,0.9972222222222222,0.2035166621208191,1.0
432,0.19679401814937592,0.9972222222222222,0.20209051668643951,1.0
433,0.1954253762960434,0.9972222222222222,0.20068009197711945,1.0
434,0.19407203793525696,0.9972222222222222,0.19928517937660217,1.0
435,0.19273389875888824,0.9972222222222222,0.19790558516979218,1.0
436,0.19141075015068054,0.9972222222222222,0.19654116034507751,1.0
437,0.19010233879089355,0.9972222222222222,0.19519169628620148,1.0
438,0.1888086050748825,0.9972222222222222,0.19385705888271332,1.0
439,0.1875293105840683,0.9972222222222222,0.19253705441951752,1.0
440,0.1862642467021942,0.9972222222222222,0.19123153388500214,1.0
441,0.1850133240222931,0.9972222222222222,0.18994025886058807,1.0
442,0.18377630412578583,0.9972222222222222,0.18866316974163055,1.0
443,0.18255308270454407,0.9972222222222222,0.1873999983072281,1.0
444,0.18134339153766632,0.9972222222222222,0.18615058064460754,1.0
445,0.1801471710205078,0.9972222222222222,0.18491484224796295,1.0
446,0.17896415293216705,0.9972222222222222,0.18369249999523163,1.0
447,0.1777942180633545,0.9972222222222222,0.1824834793806076,1.0
448,0.1766372174024582,0.9972222222222222,0.18128757178783417,1.0
449,0.17549297213554382,0.9972222222222222,0.18010464310646057,1.0
450,0.17436128854751587,0.9972222222222222,0.1789345145225525,1.0
451,0.17324209213256836,0.9972222222222222,0.1777770072221756,1.0
452,0.1721351444721222,0.9972222222222222,0.17663203179836273,1.0
453,0.17104032635688782,0.9972222222222222,0.17549937963485718,1.0
454,0.16995744407176971,0.9972222222222222,0.174378901720047,1.0
455,0.16888639330863953,0.9972222222222222,0.17327044904232025,1.0
456,0.16782701015472412,0.9972222222222222,0.1721739023923874,1.0
457,0.16677911579608917,0.9972222222222222,0.1710890829563141,1.0
458,0.16574260592460632,0.9972222222222222,0.17001581192016602,1.0
459,0.16471731662750244,0.9972222222222222,0.1689540296792984,1.0
460,0.1637030690908432,0.9972222222222222,0.16790349781513214,1.0
461,0.16269975900650024,0.9972222222222222,0.16686414182186127,1.0
462,0.16170725226402283,0.9972222222222222,0.16583578288555145,1.0
463,0.16072538495063782,0.9972222222222222,0.16481828689575195,1.0
464,0.15975403785705566,0.9972222222222222,0.1638115495443344,1.0
465,0.15879303216934204,0.9972222222222222,0.1628153920173645,1.0
466,0.15784229338169098,0.9972222222222222,0.16182969510555267,1.0
467,0.15690162777900696,0.9972222222222222,0.16085433959960938,1.0
468,0.155970960855484,0.9972222222222222,0.15988917648792267,1.0
469,0.1550501137971878,0.9972222222222222,0.1589340716600418,1.0
470,0.15413898229599,0.9972222222222222,0.15798889100551605,1.0
471,0.15323743224143982,0.9972222222222222,0.15705354511737823,1.0
472,0.15234538912773132,0.9972222222222222,0.1561278998851776,1.0
473,0.15146265923976898,0.9972222222222222,0.15521177649497986,1.0
474,0.15058913826942444,0.9972222222222222,0.15430514514446259,1.0
475,0.14972472190856934,0.9972222222222222,0.15340779721736908,1.0
476,0.14886930584907532,0.9972222222222222,0.15251965820789337,1.0
477,0.14802271127700806,0.9972222222222222,0.1516406089067459,1.0
478,0.14718490839004517,0.9972222222222222,0.15077053010463715,1.0
479,0.14635571837425232,0.9972222222222222,0.14990930259227753,1.0
480,0.14553505182266235,0.9972222222222222,0.1490568220615387,1.0
481,0.14472278952598572,0.9972222222222222,0.1482129544019699,1.0
482,0.14391882717609406,0.9972222222222222,0.1473776251077652,1.0
483,0.143123060464859,0.9972222222222222,0.14655068516731262,1.0
484,0.14233539998531342,0.9972222222222222,0.1457320898771286,1.0
485,0.14155569672584534,0.9972222222222222,0.14492164552211761,1.0
486,0.1407838761806488,0.9972222222222222,0.14411932229995728,1.0
487,0.14001983404159546,0.9972222222222222,0.14332498610019684,1.0
488,0.13926349580287933,0.9972222222222222,0.14253854751586914,1.0
489,0.1385147124528885,0.9972222222222222,0.14175988733768463,1.0
490,0.13777337968349457,0.9972222222222222,0.14098890125751495,1.0
491,0.13703946769237518,0.9972222222222222,0.14022554457187653,1.0
492,0.1363128423690796,0.9972222222222222,0.13946965336799622,1.0
493,0.13559339940547943,0.9972222222222222,0.13872118294239044,1.0
494,0.13488106429576874,0.9972222222222222,0.13798001408576965,1.0
495,0.13417573273181915,0.9972222222222222,0.13724608719348907,1.0
496,0.1334773451089859,0.9972222222222222,0.13651925325393677,1.0
497,0.13278575241565704,0.9972222222222222,0.13579946756362915,1.0
498,0.1321009397506714,0.9972222222222222,0.13508664071559906,1.0
499,0.131422758102417,0.9972222222222222,0.13438066840171814,1.0
500,0.13075117766857147,0.9972222222222222,0.1336814910173416,1.0
501,0.13008607923984528,0.9972222222222222,0.13298897445201874,1.0
502,0.12942737340927124,0.9972222222222222,0.13230305910110474,1.0
503,0.12877503037452698,0.9972222222222222,0.13162368535995483,1.0
504,0.12812891602516174,0.9972222222222222,0.13095074892044067,1.0
505,0.12748895585536957,0.9972222222222222,0.1302841752767563,1.0
506,0.12685510516166687,0.9972222222222222,0.1296239048242569,1.0
507,0.1262272447347641,0.9972222222222222,0.12896983325481415,1.0
508,0.12560537457466125,0.9972222222222222,0.12832190096378326,1.0
509,0.1249893382191658,0.9972222222222222,0.1276799887418747,1.0
510,0.12437907606363297,0.9972222222222222,0.12704406678676605,1.0
511,0.12377455830574036,0.9972222222222222,0.12641406059265137,1.0
512,0.12317567318677902,0.9972222222222222,0.12578988075256348,1.0
513,0.12258236855268478,0.9972222222222222,0.1251714676618576,1.0
514,0.12199457734823227,0.9972222222222222,0.12455873191356659,1.0
515,0.1214122325181961,0.9972222222222222,0.12395164370536804,1.0
516,0.12083523720502853,0.9972222222222222,0.12335009127855301,1.0
517,0.12026356905698776,0.9972222222222222,0.12275402992963791,1.0
518,0.11969712376594543,0.9972222222222222,0.12216337770223618,1.0
519,0.11913585662841797,0.9972222222222222,0.12157808244228363,1.0
520,0.11857970803976059,0.9972222222222222,0.12099806219339371,1.0
521,0.11802859604358673,0.9972222222222222,0.12042327225208282,1.0
522,0.11748248338699341,0.9972222222222222,0.11985364556312561,1.0
523,0.11694130301475525,0.9972222222222222,0.11928912997245789,1.0
524,0.11640498787164688,0.9972222222222222,0.1187296211719513,1.0
525,0.11587346345186234,0.9972222222222222,0.11817512661218643,1.0
526,0.11534669995307922,0.9972222222222222,0.11762551963329315,1.0
527,0.11482463777065277,0.9972222222222222,0.11708077788352966,1.0
528,0.11430719494819641,0.9972222222222222,0.1165408343076706,1.0
529,0.11379434913396835,0.9972222222222222,0.11600565910339355,1.0
530,0.11328601837158203,0.9972222222222222,0.11547514796257019,1.0
531,0.11278215795755386,0.9972222222222222,0.11494927108287811,1.0
532,0.11228272318840027,0.9972222222222222,0.11442797631025314,1.0
533,0.11178762465715408,0.9972222222222222,0.1139112189412117,1.0
534,0.1112968847155571,0.9972222222222222,0.11339888721704483,1.0
535,0.11081036180257797,0.9972222222222222,0.11289099603891373,1.0
536,0.1103280782699585,0.9972222222222222,0.11238748580217361,1.0
537,0.10984993726015091,0.9972222222222222,0.11188826709985733,1.0
538,0.10937590897083282,0.9972222222222222,0.11139331012964249,1.0
539,0.10890594869852066,0.9972222222222222,0.1109025776386261,1.0
540,0.10844001919031143,0.9972222222222222,0.11041601747274399,1.0
541,0.10797803848981857,0.9972222222222222,0.10993354767560959,1.0
542,0.1075199767947197,0.9972222222222222,0.10945519059896469,1.0
543,0.10706581175327301,0.9972222222222222,0.10898084193468094,1.0
544,0.10661546885967255,0.9972222222222222,0.10851046442985535,1.0
545,0.10616890341043472,0.9972222222222222,0.10804400593042374,1.0
546,0.10572608560323715,0.9972222222222222,0.10758144408464432,1.0
547,0.10528697073459625,0.9972222222222222,0.10712270438671112,1.0
548,0.10485151410102844,0.9972222222222222,0.10666780173778534,1.0
549,0.10441965609788895,0.9972222222222222,0.10621663182973862,1.0
550,0.10399138182401657,0.9972222222222222,0.10576915740966797,1.0
551,0.10356665402650833,0.9972222222222222,0.1053253710269928,1.0
552,0.10314540565013885,0.9972222222222222,0.10488519817590714,1.0
553,0.10272761434316635,0.9972222222222222,0.10444863885641098,1.0
554,0.10231323540210724,0.9972222222222222,0.10401561111211777,1.0
555,0.10190223157405853,0.9972222222222222,0.10358608514070511,1.0
556,0.10149455815553665,0.9972222222222222,0.10316003113985062,1.0
557,0.10109017789363861,0.9972222222222222,0.10273740440607071,1.0
558,0.10068906843662262,0.9972222222222222,0.1023181676864624,1.0
559,0.1002911850810051,0.9972222222222222,0.1019023135304451,1.0
560,0.09989649802446365,0.9972222222222222,0.10148973762989044,1.0
561,0.09950494766235352,0.9972222222222222,0.10108044743537903,1.0
562,0.09911652654409409,0.9972222222222222,0.10067440569400787,1.0
563,0.09873118996620178,0.9972222222222222,0.10027157515287399,1.0
564,0.09834891557693481,0.9972222222222222,0.09987190365791321,1.0
565,0.09796962887048721,0.9972222222222222,0.09947538375854492,1.0
566,0.09759335219860077,0.9972222222222222,0.09908197820186615,1.0
567,0.09722001105546951,0.9972222222222222,0.09869161993265152,1.0
568,0.09684959053993225,0.9972222222222222,0.09830430895090103,1.0
569,0.096482053399086,0.9972222222222222,0.0979200154542923,1.0
570,0.09611737728118896,0.9972222222222222,0.09753866493701935,1.0
571,0.09575551003217697,0.9972222222222222,0.09716027230024338,1.0
572,0.09539644420146942,0.9972222222222222,0.09678476303815842,1.0
573,0.09504014998674393,0.9972222222222222,0.09641216695308685,1.0
574,0.09468657523393631,0.9972222222222222,0.09604238718748093,1.0
575,0.09433570504188538,0.9972222222222222,0.09567543864250183,1.0
576,0.09398750960826874,0.9972222222222222,0.09531126171350479,1.0
577,0.09364195913076401,0.9972222222222222,0.09494984894990921,1.0
578,0.0932990312576294,0.9972222222222222,0.0945911556482315,1.0
579,0.09295868128538132,0.9972222222222222,0.09423516690731049,1.0
580,0.09262091666460037,0.9972222222222222,0.09388183802366257,1.0
581,0.09228566288948059,0.9972222222222222,0.09353115409612656,1.0
582,0.09195291996002197,0.9972222222222222,0.09318308532238007,1.0
583,0.09162265807390213,0.9972222222222222,0.09283759444952011,1.0
584,0.09129486232995987,0.9972222222222222,0.09249468147754669,1.0
585,0.09096948802471161,0.9972222222222222,0.09215427935123444,1.0
586,0.09064653515815735,0.9972222222222222,0.09181640297174454,1.0
587,0.09032593667507172,0.9972222222222222,0.09148097783327103,1.0
588,0.0900077074766159,0.9972222222222222,0.09114803373813629,1.0
589,0.08969179540872574,0.9972222222222222,0.09081750363111496,1.0
590,0.08937820047140121,0.9972222222222222,0.09048938751220703,1.0
591,0.08906688541173935,0.9972222222222222,0.09016366302967072,1.0
592,0.08875782787799835,0.9972222222222222,0.08984026312828064,1.0
593,0.08845099061727524,0.9972222222222222,0.0895191952586174,1.0
594,0.0881463810801506,0.9972222222222222,0.0892004519701004,1.0
595,0.08784396201372147,0.9972222222222222,0.08888398855924606,1.0
596,0.08754370361566544,0.9972222222222222,0.08856978267431259,1.0
597,0.08724559843540192,0.9972222222222222,0.0882578045129776,1.0
598,0.08694960176944733,0.9972222222222222,0.08794805407524109,1.0
599,0.08665572106838226,0.9972222222222222,0.08764050155878067,1.0
600,0.08636391162872314,0.9972222222222222,0.08733510971069336,1.0
601,0.08607415854930878,0.9972222222222222,0.08703185617923737,1.0
602,0.08578646183013916,0.9972222222222222,0.08673074841499329,1.0
603,0.08550076186656952,0.9972222222222222,0.08643173426389694,1.0
604,0.08521706610918045,0.9972222222222222,0.08613481372594833,1.0
605,0.08493534475564957,0.9972222222222222,0.08583994954824448,1.0
606,0.08465558290481567,0.9972222222222222,0.08554712682962418,1.0
607,0.08437775820493698,0.9972222222222222,0.08525633811950684,1.0
608,0.08410186320543289,0.9972222222222222,0.08496754616498947,1.0
609,0.08382786810398102,0.9972222222222222,0.08468075096607208,1.0
610,0.08355575054883957,0.9972222222222222,0.08439591526985168,1.0
611,0.08328550308942795,0.9972222222222222,0.08411302417516708,1.0
612,0.08301708847284317,0.9972222222222222,0.08383204787969589,1.0
613,0.08275051414966583,0.9972222222222222,0.0835530012845993,1.0
614,0.08248575031757355,0.9972222222222222,0.08327583223581314,1.0
615,0.08222276717424393,0.9972222222222222,0.083000548183918,1.0
616,0.08196156471967697,0.9972222222222222,0.0827270969748497,1.0
617,0.08170212805271149,0.9972222222222222,0.08245550841093063,1.0
618,0.08144441992044449,0.9972222222222222,0.08218570798635483,1.0
619,0.08118843287229538,0.9972222222222222,0.08191772550344467,1.0
620,0.08093416690826416,0.9972222222222222,0.08165152370929718,1.0
621,0.08068158477544785,0.9972222222222222,0.08138708025217056,1.0
622,0.08043066412210464,0.9972222222222222,0.08112440258264542,1.0
623,0.08018141984939575,0.9972222222222222,0.08086345344781876,1.0
624,0.07993381470441818,0.9972222222222222,0.0806042030453682,1.0
625,0.07968783378601074,0.9972222222222222,0.08034666627645493,1.0
626,0.07944346964359283,0.9972222222222222,0.08009082823991776,1.0
627,0.07920069992542267,0.9972222222222222,0.0798366367816925,1.0
628,0.07895950227975845,0.9972222222222222,0.07958409190177917,1.0
629,0.07871987670660019,0.9972222222222222,0.07933319360017776,1.0
630,0.07848180830478668,0.9972222222222222,0.07908393442630768,1.0
631,0.07824527472257614,0.9972222222222222,0.07883626967668533,1.0
632,0.07801025360822678,0.9972222222222222,0.07859019935131073,1.0
633,0.07777675241231918,0.9972222222222222,0.07834569364786148,1.0
634,0.07754475623369217,0.9972222222222222,0.07810276001691818,1.0
635,0.07731422036886215,0.9972222222222222,0.07786139100790024,1.0
636,0.07708517462015152,0.9972222222222222,0.07762153446674347,1.0
637,0.0768575593829155,0.9972222222222222,0.07738319784402847,1.0
638,0.07663141191005707,0.9972222222222222,0.07714638859033585,1.0
639,0.07640667259693146,0.9972222222222222,0.076911062002182,1.0
640,0.07618334889411926,0.9972222222222222,0.07667721062898636,1.0
641,0.07596143335103989,0.9972222222222222,0.07644481211900711,1.0
642,0.07574089616537094,0.9972222222222222,0.07621388137340546,1.0
643,0.07552174478769302,0.9972222222222222,0.0759843960404396,1.0
644,0.07530395686626434,0.9972222222222222,0.07575632631778717,1.0
645,0.0750875174999237,0.9972222222222222,0.07552967220544815,1.0
646,0.07487241178750992,0.9972222222222222,0.07530441135168076,1.0
647,0.07465863972902298,0.9972222222222222,0.07508055865764618,1.0
648,0.0744461789727211,0.9972222222222222,0.07485806196928024,1.0
649,0.07423503696918488,0.9972222222222222,0.07463694363832474,1.0
650,0.07402516901493073,0.9972222222222222,0.07441718876361847,1.0
651,0.07381660491228104,0.9972222222222222,0.07419875264167786,1.0
652,0.07360928505659103,0.9972222222222222,0.07398165017366409,1.0
653,0.07340323179960251,0.9972222222222222,0.07376587390899658,1.0
654,0.07319843769073486,0.9972222222222222,0.07355138659477234,1.0
655,0.07299487292766571,0.9972222222222222,0.07333819568157196,1.0
656,0.07279252260923386,0.9972222222222222,0.07312630116939545,1.0
657,0.0725914016366005,0.9972222222222222,0.07291566580533981,1.0
658,0.07239147275686264,0.9972222222222222,0.07270628958940506,1.0
659,0.07219275087118149,0.9972222222222222,0.07249816507101059,1.0
660,0.07199519127607346,0.9972222222222222,0.07229126989841461,1.0
661,0.07179882377386093,0.9972222222222222,0.07208561897277832,1.0
662,0.07160361111164093,0.9972222222222222,0.07188117504119873,1.0
663,0.07140955328941345,0.9972222222222222,0.07167795300483704,1.0
664,0.0712166428565979,0.9972222222222222,0.07147590070962906,1.0
665,0.07102485001087189,0.9972222222222222,0.07127503305673599,1.0
666,0.0708341971039772,0.9972222222222222,0.07107537239789963,1.0
667,0.07064465433359146,0.9972222222222222,0.07087685167789459,1.0
668,0.07045620679855347,0.9972222222222222,0.07067950814962387,1.0
669,0.07026886194944382,0.9972222222222222,0.07048328965902328,1.0
670,0.07008259743452072,0.9972222222222222,0.07028821855783463,1.0
671,0.06989742070436478,0.9972222222222222,0.0700942724943161,1.0
672,0.069713294506073,0.9972222222222222,0.06990143656730652,1.0
673,0.06953023374080658,0.9972222222222222,0.06970973312854767,1.0
674,0.06934821605682373,0.9972222222222222,0.06951908767223358,1.0
675,0.06916725635528564,0.9972222222222222,0.06932956725358963,1.0
676,0.06898731738328934,0.9972222222222222,0.06914111226797104,1.0
677,0.06880839914083481,0.9972222222222222,0.068953737616539,1.0
678,0.06863049417734146,0.9972222222222222,0.06876740604639053,1.0
679,0.0684535950422287,0.9972222222222222,0.06858213990926743,1.0
680,0.06827770918607712,0.9972222222222222,0.06839791685342789,1.0
681,0.06810279190540314,0.9972222222222222,0.06821473687887192,1.0
682,0.06792887300252914,0.9972222222222222,0.06803259998559952,1.0
683,0.06775591522455215,0.9972222222222222,0.06785144656896591,1.0
684,0.06758393347263336,0.9972222222222222,0.06767132878303528,1.0
685,0.06741290539503098,0.9972222222222222,0.06749220192432404,1.0
686,0.0672428235411644,0.9972222222222222,0.06731406599283218,1.0
687,0.06707368791103363,0.9972222222222222,0.06713692098855972,1.0
688,0.06690547615289688,0.9972222222222222,0.06696077436208725,1.0
689,0.06673820316791534,0.9972222222222222,0.06678557395935059,1.0
690,0.06657183915376663,0.9972222222222222,0.06661134958267212,1.0
691,0.06640639901161194,0.9972222222222222,0.06643807888031006,1.0
692,0.06624185293912888,0.9972222222222222,0.06626573950052261,1.0
693,0.06607820838689804,0.9972222222222222,0.06609436124563217,1.0
694,0.06591545790433884,0.9972222222222222,0.06592391431331635,1.0
695,0.06575357913970947,0.9972222222222222,0.06575437635183334,1.0
696,0.06559258699417114,0.9972222222222222,0.06558576226234436,1.0
697,0.06543245166540146,0.9972222222222222,0.0654180571436882,1.0
698,0.06527318805456161,0.9972222222222222,0.06525126099586487,1.0
699,0.06511477380990982,0.9972222222222222,0.06508535891771317,1.0
700,0.06495721638202667,0.9972222222222222,0.0649203509092331,1.0
701,0.06480049341917038,0.9972222222222222,0.06475621461868286,1.0
702,0.06464461982250214,0.9972222222222222,0.06459295004606247,1.0
703,0.06448955088853836,0.9972222222222222,0.06443056464195251,1.0
704,0.06433531641960144,0.9972222222222222,0.0642690360546112,1.0
705,0.06418189406394958,0.9972222222222222,0.06410836428403854,1.0
706,0.0640292838215828,0.9972222222222222,0.06394854187965393,1.0
707,0.06387747824192047,0.9972222222222222,0.06378956139087677,1.0
708,0.06372646987438202,0.9972222222222222,0.06363140791654587,1.0
709,0.06357623636722565,0.9972222222222222,0.06347408145666122,1.0
710,0.06342680007219315,0.9972222222222222,0.06331758946180344,1.0
711,0.06327815353870392,0.9972222222222222,0.06316191703081131,1.0
712,0.06313025951385498,0.9972222222222222,0.06300703436136246,1.0
713,0.06298314034938812,0.9972222222222222,0.06285296380519867,1.0
714,0.06283678114414215,0.9972222222222222,0.06269969046115875,1.0
715,0.06269117444753647,0.9972222222222222,0.0625472143292427,1.0
716,0.06254632771015167,0.9972222222222222,0.06239551678299904,1.0
717,0.062402207404375076,0.9972222222222222,0.06224459782242775,1.0
718,0.062258824706077576,0.9972222222222222,0.06209444999694824,1.0
719,0.06211618334054947,0.9972222222222222,0.061945073306560516,1.0
720,0.06197427213191986,0.9972222222222222,0.06179646775126457,1.0
721,0.06183307617902756,0.9972222222222222,0.06164859980344772,1.0
722,0.06169259920716286,0.9972222222222222,0.061501480638980865,1.0
723,0.06155281513929367,0.9972222222222222,0.06135512888431549,1.0
724,0.061413753777742386,0.9972222222222222,0.06120949611067772,1.0
725,0.06127539277076721,0.9972222222222222,0.06106460094451904,1.0
726,0.061137717217206955,0.9972222222222222,0.06092045456171036,1.0
727,0.06100074574351311,0.9972222222222222,0.06077701225876808,1.0
728,0.060864437371492386,0.9972222222222222,0.06063428893685341,1.0
729,0.06072882562875748,0.9972222222222222,0.06049227714538574,1.0
730,0.06059388071298599,0.9972222222222222,0.060350965708494186,1.0
731,0.06045961007475853,0.9972222222222222,0.06021036207675934,1.0
732,0.06032600253820419,0.9972222222222222,0.0600704550743103,1.0
733,0.060193050652742386,0.9972222222222222,0.05993123725056648,1.0
734,0.060060739517211914,0.9972222222222222,0.059792712330818176,1.0
735,0.05992909520864487,0.9972222222222222,0.05965486913919449,1.0
736,0.05979810282588005,0.9972222222222222,0.059517692774534225,1.0
737,0.05966772884130478,0.9972222222222222,0.059381190687417984,1.0
738,0.05953800305724144,0.9972222222222222,0.059245362877845764,1.0
739,0.05940890684723854,0.9972222222222222,0.059110186994075775,1.0
740,0.05928043648600578,0.9972222222222222,0.05897568166255951,1.0
741,0.059152599424123764,0.9972222222222222,0.05884181335568428,1.0
742,0.059025365859270096,0.9972222222222222,0.058708589524030685,1.0
743,0.05889875069260597,0.9972222222222222,0.05857602134346962,1.0
744,0.0587727427482605,0.9972222222222222,0.05844409018754959,1.0
745,0.05864733085036278,0.9972222222222222,0.05831278860569,1.0
746,0.058522529900074005,0.9972222222222222,0.058182112872600555,1.0
747,0.05839832127094269,0.9972222222222222,0.05805207043886185,1.0
748,0.05827471241354942,0.9972222222222222,0.05792263522744179,1.0
749,0.05815168097615242,0.9972222222222222,0.057793837040662766,1.0
750,0.058029234409332275,0.9972222222222222,0.0576656274497509,1.0
751,0.057907357811927795,0.9972222222222222,0.05753803998231888,1.0
752,0.05778607353568077,0.9972222222222222,0.057411059737205505,1.0
753,0.057665351778268814,0.9972222222222222,0.05728466436266899,1.0
754,0.05754520744085312,0.9972222222222222,0.057158876210451126,1.0
755,0.0574256032705307,0.9972222222222222,0.05703367292881012,1.0
756,0.057306576520204544,0.9972222222222222,0.05690906196832657,1.0
757,0.05718809366226196,0.9972222222222222,0.05678502097725868,1.0
758,0.05707016959786415,0.9972222222222222,0.05666157230734825,1.0
759,0.05695278197526932,0.9972222222222222,0.05653867870569229,1.0
760,0.056835953146219254,0.9972222222222222,0.05641637742519379,1.0
761,0.05671965330839157,0.9972222222222222,0.05629463121294975,1.0
762,0.056603893637657166,0.9972222222222222,0.05617344006896019,1.0
763,0.05648867413401604,0.9972222222222222,0.056052811443805695,1.0
764,0.056373968720436096,0.9972222222222222,0.055932749062776566,1.0
765,0.05625979229807854,0.9972222222222222,0.05581323429942131,1.0
766,0.05614614114165306,0.9972222222222222,0.05569426342844963,1.0
767,0.05603300780057907,0.9972222222222222,0.05557582899928093,1.0
768,0.05592038854956627,0.9972222222222222,0.0554579459130764,1.0
769,0.055808279663324356,0.9972222222222222,0.055340591818094254,1.0
770,0.055696677416563034,0.9972222222222222,0.05522378161549568,1.0
771,0.0555855855345726,0.9972222222222222,0.055107481777668,1.0
772,0.055474985390901566,0.9972222222222222,0.054991718381643295,1.0
773,0.05536488816142082,0.9972222222222222,0.05487648397684097,1.0
774,0.05525527894496918,0.9972222222222222,0.05476175248622894,1.0
775,0.05514616519212723,0.9972222222222222,0.0546475313603878,1.0
776,0.05503752455115318,0.9972222222222222,0.05453383922576904,1.0
777,0.05492938309907913,0.9972222222222222,0.05442064628005028,1.0
778,0.05482172593474388,0.9972222222222222,0.054307952523231506,1.0
779,0.05471453815698624,0.9972222222222222,0.05419576168060303,1.0
780,0.054607827216386795,0.9972222222222222,0.054084088653326035,1.0
781,0.05450158566236496,0.9972222222222222,0.053972888737916946,1.0
782,0.05439581349492073,0.9972222222222222,0.05386219173669815,1.0
783,0.05429051071405411,0.9972222222222222,0.05375197157263756,1.0
784,0.05418567731976509,0.9972222222222222,0.05364224687218666,1.0
785,0.054081279784440994,0.9972222222222222,0.05353299900889397,1.0
786,0.0539773553609848,0.9972222222222222,0.053424231708049774,1.0
787,0.053873877972364426,0.9972222222222222,0.05331593006849289,1.0
788,0.053770847618579865,0.9972222222222222,0.05320810154080391,1.0
789,0.05366826429963112,0.9972222222222222,0.05310076102614403,1.0
790,0.05356612801551819,0.9972222222222222,0.05299387499690056,1.0
791,0.053464435040950775,0.9972222222222222,0.0528874546289444,1.0
792,0.05336317420005798,0.9972222222222222,0.05278148502111435,1.0
793,0.05326236039400101,0.9972222222222222,0.05267598479986191,1.0
794,0.053161971271038055,0.9972222222222222,0.052570924162864685,1.0
795,0.053062014281749725,0.9972222222222222,0.05246632918715477,1.0
796,0.05296247825026512,0.9972222222222222,0.05236217752099037,1.0
797,0.05286337435245514,0.9972222222222222,0.05225846916437149,1.0
798,0.05276469141244888,0.9972222222222222,0.05215520039200783,1.0
799,0.052666421979665756,0.9972222222222222,0.05205237865447998,1.0
800,0.052568573504686356,0.9972222222222222,0.05194999277591705,1.0
801,0.05247112736105919,0.9972222222222222,0.05184803903102875,1.0
802,0.052374113351106644,0.9972222222222222,0.051746513694524765,1.0
803,0.05227750167250633,0.9972222222222222,0.051645420491695404,1.0
804,0.05218128487467766,0.9972222222222222,0.05154477059841156,1.0
805,0.052085474133491516,0.9972222222222222,0.05144451558589935,1.0
806,0.051990069448947906,0.9972222222222222,0.051344696432352066,1.0
807,0.051895055919885635,0.9972222222222222,0.05124528333544731,1.0
808,0.0518004484474659,0.9972222222222222,0.05114629492163658,1.0
809,0.0517062284052372,0.9972222222222222,0.05104772746562958,1.0
